"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A-% rCV","FSC-H-% rCV","FSC-W-% rCV","SSC-A-% rCV","SSC-H-% rCV","SSC-W-% rCV","R660-A-% rCV","R660-H-% rCV","R780-A-% rCV","R780-H-% rCV","B530-A-% rCV","B530-H-% rCV","B695-A-% rCV","B695-H-% rCV","V450-A-% rCV","V450-H-% rCV","V530-A-% rCV","V530-H-% rCV","V710-A-% rCV","V710-H-% rCV","Y590-A-% rCV","Y590-H-% rCV","Y610-A-% rCV","Y610-H-% rCV","Y670-A-% rCV","Y670-H-% rCV","Y780-A-% rCV","Y780-H-% rCV","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"13-JUL-2020",2020-07-13 09:40:03,"2020-07-13","9H 40M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,4.97,2.05,4.35,11.22,2.4,9.7,5.14,NA,5.34,NA,5.98,NA,5.28,NA,8.26,NA,8.16,NA,9.02,NA,8.03,NA,7.09,NA,5.99,NA,6.44,NA,66957.2421875,65647.328125,66510,116339.1953125,65531.66015625,115737,6843.02001953125,NA,6781.10009765625,NA,6949.11962890625,NA,7100.7998046875,NA,4513.26025390625,NA,4318.52001953125,NA,6102.21044921875,NA,5464.6201171875,NA,9718.3798828125,NA,4664.52001953125,NA,2539.53002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2020",2020-07-09 09:22:51,"2020-07-09","9H 22M 51S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,5.8,2.09,5.07,9.93,2.31,8.91,5.21,6.68,5.15,6.17,6.22,5.59,5.72,5.92,8.96,9.92,8.48,9.45,9.48,9.81,8.44,8.99,7.72,8.33,6.28,7.31,6.35,6.88,63173.208984375,64152.275390625,64339,107654.5859375,63991.470703125,109936,9640.3798828125,9568,9356.26513671875,9250.5,8929.470703125,9012,9243.63037109375,9349.5,10199.5795898438,10002.5,10332.9599609375,10044,9828.509765625,8716.5,9095.5849609375,9217,8346.8603515625,8492,8324.75,8531.5,8151.22021484375,8512,NA,NA,NA,NA,NA,NA,NA,NA
"07-JUL-2020",2020-07-07 09:31:19,"2020-07-07","9H 31M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,4.07,1.93,3.87,9.81,2.07,8.96,4.52,NA,5.05,NA,4.99,NA,4.98,NA,7.87,NA,7.2,NA,9.48,NA,6.11,NA,5.4,NA,4.63,NA,5.78,NA,67157.8984375,65139.625,67384,115998.078125,65121.015625,116514,6509.34033203125,NA,6490.419921875,NA,6978.56005859375,NA,7126.39990234375,NA,4576.39013671875,NA,4364.5302734375,NA,6143.9404296875,NA,5552.18994140625,NA,9908.009765625,NA,4776.66015625,NA,2651.669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2020",2020-07-02 09:38:49,"2020-07-02","9H 38M 49S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.4,1.89,3.57,8.23,2.03,7.95,4.48,NA,5.53,NA,4.14,NA,4.7,NA,6.5,NA,5.62,NA,8.46,NA,4.93,NA,4.61,NA,4.69,NA,6.49,NA,68353.9609375,66728.0234375,67453,118487.0390625,66463.6875,116567,6490.419921875,NA,6269.39990234375,NA,7150.080078125,NA,7204.47998046875,NA,4685.5302734375,NA,4485.4404296875,NA,6244.5205078125,NA,5572.97998046875,NA,9943.919921875,NA,4758.39013671875,NA,2546.4599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUL-2020",2020-07-01 11:03:01,"2020-07-01","11H 3M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,5.43,1.88,4.94,10.55,2.11,9.54,4.52,NA,4.74,NA,6.16,NA,5.59,NA,6.88,NA,6.06,NA,9,NA,10.31,NA,9.04,NA,7.12,NA,6.15,NA,66950.1328125,64455.90234375,67889,112456.3203125,64173.83203125,114549,6548.0400390625,NA,6457.740234375,NA,6811.19970703125,NA,6990.080078125,NA,4562.47998046875,NA,4292.84033203125,NA,5928.33520507812,NA,5183.64013671875,NA,9335.33984375,NA,4482.13500976562,NA,2446.919921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUL-2020",2020-07-01 08:33:56,"2020-07-01","8H 33M 56S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,3.32,1.78,3.22,7.5,1.93,7.25,4.26,5.76,5,6.16,4.22,4.42,4.52,5.46,6.63,8.13,5.69,6.8,9.36,10.05,4.96,5.84,4.4,5.1,3.75,4.89,5,6.33,65161.30078125,63825.37109375,66758,108839.28125,63587.1015625,112254,9512.0400390625,9549,9286.98046875,9241,9094.80078125,9300,9455.8203125,9647,10534.740234375,10145,10643.0400390625,10208,10090.1396484375,8733,9471.1201171875,9716,8720.0498046875,8955,8694.58984375,8935,8545.8505859375,9022,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUN-2020",2020-06-30 10:45:54,"2020-06-30","10H 45M 54S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,5.29,1.94,4.77,9.36,1.95,8.58,4.28,5.89,4.82,6.12,5.99,5.49,5.26,5.61,6.8,8.18,6.28,7.03,8.46,8.99,9.53,9.61,8.63,9.06,6.79,7.85,6.09,6.73,61545.919921875,63322.6484375,63468,103441.14453125,62981.00390625,107139.5,9581.7900390625,9589,8776.41015625,8750.5,8590.23046875,8811,8888.220703125,9111,10477.740234375,10418,10490.8500976562,10393.5,9645.5400390625,8678,8850.0302734375,9132,8202.4755859375,8457,7917.05517578125,8177,7532.47509765625,7984,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUN-2020",2020-06-30 08:17:52,"2020-06-30","8H 17M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.81,2.17,3.49,8.78,2.24,8.4,4.2,NA,5.31,NA,4.33,NA,5.02,NA,6.67,NA,5.83,NA,8.77,NA,5.07,NA,4.57,NA,4.46,NA,6.17,NA,66789.765625,65599.6796875,66820,116061.4375,65647.1796875,115815,6944.5,NA,6871.39990234375,NA,6961.919921875,NA,7132.7998046875,NA,4659.85009765625,NA,4435.150390625,NA,6278.76025390625,NA,5565.419921875,NA,9933.83984375,NA,4734.4501953125,NA,2618.28002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUN-2020",2020-06-26 08:50:22,"2020-06-26","8H 50M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.47,1.69,2.97,7.76,1.91,7.28,4.21,NA,5.43,NA,3.85,NA,4.52,NA,6.14,NA,5.47,NA,8.47,NA,4.6,NA,4.21,NA,3.99,NA,5.68,NA,67724.33203125,65414.83984375,67929,116214.71484375,65498.904296875,116040.5,6342.5,NA,5873.3701171875,NA,7054.7197265625,NA,7138.56005859375,NA,4678.0400390625,NA,4464.0400390625,NA,6294.810546875,NA,5622.75,NA,10024.8745117188,NA,4743.27001953125,NA,2490.70495605469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUN-2020",2020-06-24 08:03:43,"2020-06-24","8H 3M 43S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.91,2.1,4.33,7.89,2.17,8.27,4.83,NA,6.85,NA,4.59,NA,5.7,NA,7.84,NA,6.54,NA,9.49,NA,5.93,NA,5.79,NA,6.1,NA,8.16,NA,71122.12109375,65693.88671875,70775,120153.27734375,65634.171875,120121,7094.14013671875,NA,6614.26025390625,NA,7265.59985351562,NA,7308.47973632812,NA,4563.01513671875,NA,4342.06005859375,NA,6160.52514648438,NA,5639.1298828125,NA,10042.2001953125,NA,4770.35986328125,NA,2496.68994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JUN-2020",2020-06-23 13:13:24,"2020-06-23","13H 13M 24S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,5.51,1.79,5.02,10.41,1.95,9.81,4.67,NA,5.1,NA,6.4,NA,5.74,NA,6.97,NA,6.13,NA,9,NA,11.17,NA,10.11,NA,8,NA,6.91,NA,66689.828125,64508.173828125,67662.5,111616.31640625,64136.78125,114080.5,6595.77026367188,NA,6112.8798828125,NA,6841.599609375,NA,6941.43994140625,NA,4576.39013671875,NA,4296.05029296875,NA,5875.3701171875,NA,5005.6650390625,NA,9060.97509765625,NA,4261.31982421875,NA,2250.98999023438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JUN-2020",2020-06-23 09:38:33,"2020-06-23","9H 38M 33S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.43,1.74,2.87,6.31,1.7,6.34,3.77,5.35,4.98,6.31,3.69,4.25,4.55,5.33,6.17,7.53,5.21,6.01,8.73,9.05,4.24,5.23,3.56,4.55,2.98,4.52,4.24,6.27,62359.359375,62896.49609375,65063,103755.3046875,62783.703125,108489,9058.2001953125,9202,8552.2802734375,8651,8585.9404296875,8924,8960.16015625,9261,10547.2802734375,10617,10542.7197265625,10584,9875.8203125,8998,9377.990234375,9718,8738.140625,9050,8473.490234375,8787,8466.1201171875,9054,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUN-2020",2020-06-22 09:28:30,"2020-06-22","9H 28M 30S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,3.17,1.81,3.21,7.36,1.76,6.94,3.99,5.75,4.6,6.03,4.34,4.48,4.64,5.44,6.36,7.56,5.57,6.41,8.93,9.28,5.67,6.48,4.9,5.64,3.96,5.41,4.31,6.01,62107.62109375,62955.470703125,64617,104260.203125,62844.8828125,108733,9505.5302734375,9624.5,8938.23046875,8994,8628.1806640625,8910,9063.4501953125,9369,10648.169921875,10566,10640.1899414062,10586.5,9983.5498046875,8977,9252.0302734375,9523,8622.900390625,8911,8352.890625,8658.5,8381.7001953125,8914,NA,NA,NA,NA,NA,NA,NA,NA
"19-JUN-2020",2020-06-19 09:43:19,"2020-06-19","9H 43M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.79,1.79,3.32,7.26,1.86,7.22,4.12,NA,5.88,NA,3.96,NA,4.71,NA,6.7,NA,5.81,NA,9.01,NA,4.37,NA,3.75,NA,3.68,NA,5.14,NA,67356.1953125,64136.1875,68821,112890.875,64156.26171875,115440,6585.8798828125,NA,5829.93994140625,NA,6802.56005859375,NA,6796.15966796875,NA,4571.0400390625,NA,4343.13037109375,NA,5878.580078125,NA,5552.81982421875,NA,9976.0498046875,NA,4617.27001953125,NA,2379.51000976562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-JUN-2020",2020-06-18 09:24:00,"2020-06-18","9H 24M 0S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,6.18,3.06,7.56,11.62,3.31,12.54,7.6,NA,10.17,NA,7.51,NA,8.42,NA,10.55,NA,9.55,NA,11.32,NA,11.72,NA,11.34,NA,11.46,NA,13.89,NA,69086.2890625,64805.4921875,69568,115394.5546875,64893.546875,116474,6225.5400390625,NA,5551.30029296875,NA,6977.27978515625,NA,6883.19970703125,NA,4437.2900390625,NA,4254.3203125,NA,5845.41015625,NA,5371.3798828125,NA,9591.75,NA,4483.7099609375,NA,2252.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
