"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A-% rCV","FSC-H-% rCV","FSC-W-% rCV","SSC-A-% rCV","SSC-H-% rCV","SSC-W-% rCV","R660-A-% rCV","R660-H-% rCV","R780-A-% rCV","R780-H-% rCV","B530-A-% rCV","B530-H-% rCV","B695-A-% rCV","B695-H-% rCV","V450-A-% rCV","V450-H-% rCV","V530-A-% rCV","V530-H-% rCV","V710-A-% rCV","V710-H-% rCV","Y590-A-% rCV","Y590-H-% rCV","Y610-A-% rCV","Y610-H-% rCV","Y670-A-% rCV","Y670-H-% rCV","Y780-A-% rCV","Y780-H-% rCV","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"23-MAR-2021",2021-03-23 09:45:31,"2021-03-23","9H 45M 31S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.83,1.74,3.3,6.65,1.78,6.71,4.4,NA,5.68,NA,3.98,NA,4.82,NA,6.53,NA,5.61,NA,9.09,NA,4.64,NA,4.25,NA,4.26,NA,6.92,NA,57818.40234375,65325.66015625,58035,104084.5,64937.4375,105264,7482,NA,8122.7001953125,NA,9486.099609375,NA,8732.099609375,NA,9378.7197265625,NA,8659.0400390625,NA,7973.6796875,NA,9977.939453125,NA,10216.080078125,NA,9816.0302734375,NA,8794.7998046875,NA,-60.87,0,27.22,-24.93,0.86,0.65,1.04,0.63
"23-MAR-2021",2021-03-23 09:32:22,"2021-03-23","9H 32M 22S","Unknown","2.16.0","Unknown","Unknown",280,280,280,330,330,330,536,NA,445,NA,590,NA,656,NA,577,NA,468,NA,535,NA,384,NA,450,NA,434,NA,501,NA,3.02,1.68,3.61,6.02,1.82,6.56,4.16,NA,5.42,NA,3.77,NA,4.68,NA,6.68,NA,5.81,NA,8.84,NA,4.97,NA,4.7,NA,4.59,NA,7.16,NA,35534.80078125,64986.6796875,35848,56247.6015625,63423.9921875,58181,8810.099609375,NA,9501.1796875,NA,9586.2001953125,NA,9458.400390625,NA,9886.919921875,NA,9599.2802734375,NA,8828.4794921875,NA,9694.1201171875,NA,10290.359375,NA,9699.33984375,NA,9890.7392578125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-MAR-2021",2021-03-23 08:15:44,"2021-03-23","8H 15M 44S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.99,1.77,3.32,5.95,2.18,6.32,4.09,5.77,5.74,6.79,3.79,4.73,4.93,6.26,7.41,8.56,6.3,7.01,9.15,9.57,4.76,6.16,4.47,5.64,4.37,6.01,6.85,9.15,55891.21484375,65975.65234375,55567.5,106227.99609375,69483.9375,100166.5,8680.169921875,8631,8337.52001953125,8227,8454.9306640625,7912,8963.46044921875,8298.5,8482.9599609375,8512.5,8195.66552734375,8175,8834.990234375,7862.5,10569.5703125,10080,9532.05078125,9073,9867.330078125,9245.5,9131.7607421875,8636.5,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAR-2021",2021-03-19 16:22:34,"2021-03-19","16H 22M 34S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.31,2.68,4.06,7.02,2.62,6.42,4.24,NA,5.61,NA,3.81,NA,4.15,NA,5.4,NA,5.34,NA,7.81,NA,4.11,NA,3.53,NA,3.52,NA,5.26,NA,58664.400390625,66014.19921875,57861,107691.9921875,65410.228515625,106672.5,7442.8701171875,NA,7324.19018554688,NA,9814.6748046875,NA,8849.4248046875,NA,9380.20947265625,NA,8683.93017578125,NA,7825.4248046875,NA,9671.0703125,NA,9863.27001953125,NA,9223.1201171875,NA,7559.0400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAR-2021",2021-03-19 15:10:04,"2021-03-19","15H 10M 4S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.96,1.83,3.14,6.4,1.9,6.45,4.51,NA,5.51,NA,3.95,NA,4.97,NA,6.2,NA,5.23,NA,8.89,NA,4.36,NA,3.89,NA,4.11,NA,6.85,NA,51819.59765625,56411.87890625,60237,106243.1484375,64405.12890625,108013,6921.2802734375,NA,7548.22021484375,NA,9755.19921875,NA,9146.1494140625,NA,9315.3193359375,NA,8533.5498046875,NA,8105.06982421875,NA,9714.16015625,NA,9918.759765625,NA,9672.6201171875,NA,8625.4404296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAR-2021",2021-03-19 13:30:56,"2021-03-19","13H 30M 56S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.78,1.62,3.85,8.7,1.84,7.6,4.49,NA,5.22,NA,4.72,NA,5.22,NA,6.5,NA,5.66,NA,8.99,NA,4.12,NA,3.92,NA,3.88,NA,6.14,NA,57424,65602.7578125,57497,107298.7421875,65404.05859375,107109,7299.68017578125,NA,8016.919921875,NA,9915.099609375,NA,9187.099609375,NA,9451.279296875,NA,8655.08984375,NA,8269.8701171875,NA,9685.6396484375,NA,9887.1396484375,NA,9641.6201171875,NA,8558.48046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-MAR-2021",2021-03-18 10:32:30,"2021-03-18","10H 32M 30S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.88,1.6,3.45,4.95,1.49,5.98,5.62,NA,7.74,NA,4,NA,5.33,NA,6.1,NA,5.48,NA,8.54,NA,3.86,NA,3.59,NA,3.5,NA,5.38,NA,56987.578125,64855.28125,57687,100932.296875,64282.01953125,103683,6830.1201171875,NA,7540.47998046875,NA,9323.3701171875,NA,8620.919921875,NA,9401.33984375,NA,8658.7802734375,NA,7807.080078125,NA,9608.1103515625,NA,9793.5498046875,NA,9527.58984375,NA,8599.169921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-MAR-2021",2021-03-17 12:21:23,"2021-03-17","12H 21M 23S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.38,1.62,2.83,4.98,1.52,5.74,4.73,NA,7.04,NA,3.52,NA,4.65,NA,6.2,NA,5.29,NA,8.69,NA,3.56,NA,3.22,NA,3.01,NA,4.51,NA,57016.828125,65757.52734375,56970.5,101939.0390625,65219.533203125,102961,7333.22021484375,NA,8005.31030273438,NA,9372.509765625,NA,8672.580078125,NA,9274.859375,NA,8539.94970703125,NA,7794.83984375,NA,9530.0302734375,NA,9677.955078125,NA,9317.140625,NA,8247.2001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-MAR-2021",2021-03-16 11:01:42,"2021-03-16","11H 1M 42S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,5.46,3.26,3.7,19,4.18,21.42,6.16,NA,8.2,NA,19.37,NA,17.27,NA,6.47,NA,5.45,NA,9.11,NA,3.81,NA,3.55,NA,3.68,NA,5.72,NA,49265.578125,63109.03125,51075,99052.3828125,65641.2109375,99519,7099.30029296875,NA,7773.5400390625,NA,9163.349609375,NA,8286.3896484375,NA,9239.16015625,NA,8497.6201171875,NA,7737.7197265625,NA,9561.75,NA,9714.25,NA,9388.509765625,NA,8489.3701171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-MAR-2021",2021-03-12 10:39:08,"2021-03-12","10H 39M 8S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.53,1.64,2.89,5.74,1.59,6.16,4.42,6.11,6.99,8.26,3.73,4.33,4.78,5.83,7.12,8.38,6.12,7.2,8.67,9.42,4.78,6.17,4.15,5.44,3.54,5.28,4.91,7.03,56177.939453125,66525.6875,55434.5,102441.3203125,66230.4140625,101688.5,7256.9599609375,7245,5725.16015625,5661,8291.240234375,8136,8532.6396484375,8365.5,8933.09521484375,9020.5,8611,8644,8444.23046875,7617,9894.6796875,9712,8978.0400390625,8820,8629.8798828125,8488,6737.43994140625,6859,NA,NA,NA,NA,NA,NA,NA,NA
"12-MAR-2021",2021-03-12 09:12:05,"2021-03-12","9H 12M 5S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.55,1.6,3.07,4.8,1.49,5.89,5.22,NA,7.82,NA,3.77,NA,5.19,NA,6.29,NA,5.32,NA,8.49,NA,3.48,NA,3.15,NA,3.16,NA,5.22,NA,57206.7578125,65862.4765625,57098,103219.828125,65206.64453125,104324,6910.10009765625,NA,7450.18017578125,NA,9528.75,NA,8768.9697265625,NA,9357.4794921875,NA,8666.939453125,NA,7947.83984375,NA,9761.830078125,NA,9897.25,NA,9511.1201171875,NA,8300.2705078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-MAR-2021",2021-03-11 10:44:05,"2021-03-11","10H 44M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,3.39,1.58,3.76,5.27,1.42,6.28,6.2,7.27,8.48,8.85,4.55,5.65,6.27,7.5,6.49,7.66,5.48,6.17,9.09,9.54,3.73,4.89,3.5,4.78,3.56,4.95,6.49,8.09,57013.31640625,67597.1953125,55388,100541.3984375,67106.8359375,98781,7614.84033203125,7604,7271.68017578125,7171,8117.16015625,7868,8672.7197265625,8359,8663.3203125,8637,8343.9501953125,8264,8887.8603515625,8015,10484.919921875,10218,9398.2802734375,9155,9589.3603515625,9340,8524.48046875,8563,NA,NA,NA,NA,NA,NA,NA,NA
"10-MAR-2021",2021-03-10 10:21:47,"2021-03-10","10H 21M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.09,1.81,3.88,4.93,1.62,6.02,5.43,NA,7.75,NA,4.05,NA,5.67,NA,6.33,NA,5.47,NA,8.85,NA,3.61,NA,3.19,NA,3.41,NA,5.52,NA,56927.51953125,65576.5390625,57102,100086.2109375,64821.5390625,101962,7486.30029296875,NA,8157.9599609375,NA,9419.1298828125,NA,8648.009765625,NA,9288.1201171875,NA,8569.01953125,NA,7892.759765625,NA,9734.990234375,NA,9894.2001953125,NA,9430.6005859375,NA,8540.6103515625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-MAR-2021",2021-03-02 08:28:20,"2021-03-02","8H 28M 20S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.53,1.61,3.15,5.03,1.4,5.97,5.55,6.63,7.87,8.33,4.7,5.91,6.38,7.51,6.42,8,5.47,6.39,8.93,9.29,3.24,4.82,2.99,4.03,3.22,4.67,5.9,7.7,57352.6796875,67550.26953125,55836,103614.66015625,67037.20703125,102022.5,8046.3203125,7956,7609.7802734375,7472,8209.97998046875,8008.5,8750.580078125,8495,8763.6005859375,8693,8494.9150390625,8398,8923.830078125,7976,10332.6005859375,10084,9318.7197265625,9081,9483.2802734375,9240,8434.0400390625,8456,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAR-2021",2021-03-01 09:59:16,"2021-03-01","9H 59M 16S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.01,1.76,3.42,6.09,1.6,7.06,5.42,NA,7.69,NA,4.05,NA,5.39,NA,7.1,NA,5.94,NA,9.47,NA,4.23,NA,3.63,NA,3.43,NA,4.96,NA,57545.66796875,66020.14453125,57317.5,104285.4765625,65203.169921875,105411,7357.30029296875,NA,8075.39990234375,NA,9622.6201171875,NA,8845.830078125,NA,9609.419921875,NA,8852.580078125,NA,7991.18969726562,NA,9710.28515625,NA,9872.8505859375,NA,9466.89501953125,NA,8490.89501953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-FEB-2021",2021-02-26 09:03:02,"2021-02-26","9H 3M 2S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.16,1.66,3.8,5.21,1.48,6.3,5.83,NA,8.64,NA,4.18,NA,5.78,NA,6.28,NA,5.33,NA,8.51,NA,3.52,NA,3.33,NA,3.59,NA,6.53,NA,58491.806640625,65882.6015625,58321.5,104295.5546875,65014.03515625,105996.5,7374.50024414062,NA,7409.76025390625,NA,9703.259765625,NA,8640.76513671875,NA,9119.8203125,NA,8461.919921875,NA,7614.80981445312,NA,9781.3505859375,NA,9929.88525390625,NA,9395.830078125,NA,7697.89526367188,NA,-61.18,0,27.51,-25.13,0.86,0.63,1.02,0.61
"25-FEB-2021",2021-02-25 10:30:07,"2021-02-25","10H 30M 7S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.81,1.71,3.31,5.16,1.55,6.19,5.75,NA,8.63,NA,4.03,NA,5.53,NA,6.44,NA,5.41,NA,8.77,NA,3.58,NA,3.2,NA,3.29,NA,5.63,NA,58635.71875,66064.578125,58328,105179.1328125,65213.5859375,106436,7069.2001953125,NA,7285.06005859375,NA,9742.3203125,NA,8733.689453125,NA,9233.0400390625,NA,8530.259765625,NA,7641.83984375,NA,9728.2802734375,NA,9864.310546875,NA,9342.150390625,NA,7829.35009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2021",2021-02-24 12:15:27,"2021-02-24","12H 15M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.71,1.75,3.27,5.37,1.63,6.27,5.17,NA,7.62,NA,3.69,NA,5.07,NA,6.47,NA,5.58,NA,8.92,NA,4.25,NA,3.68,NA,3.37,NA,4.59,NA,58980.478515625,65064.328125,59524,104661.8984375,64324.986328125,107120.5,7380.94995117188,NA,7733.97998046875,NA,9666.7197265625,NA,8884.8896484375,NA,9318.2099609375,NA,8573.60986328125,NA,7850.93994140625,NA,9562.66552734375,NA,9764.2705078125,NA,9313.17529296875,NA,7934.27001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2021",2021-02-24 08:32:22,"2021-02-24","8H 32M 22S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,3.23,1.71,3.93,5.23,1.51,6.1,6.15,7.01,8.57,9.29,4.56,5.63,6.22,7.77,6.62,8.34,5.39,6.62,9.08,9.84,3.86,5.11,3.65,4.54,3.8,5.06,6.04,8.03,57911.27734375,67758.046875,56117,104256.921875,67141.8046875,102420,8006.76025390625,7884,7336.080078125,7196,8287.83984375,8052,8767.240234375,8475,8691.66015625,8622,8397.3603515625,8312,8809.3798828125,7852,10230.6005859375,9972,9208.560546875,8990,9319.400390625,9112,8193.3203125,8219,NA,NA,NA,NA,NA,NA,NA,NA
"23-FEB-2021",2021-02-23 10:41:49,"2021-02-23","10H 41M 49S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.69,1.7,3.99,5.76,1.49,6.6,6.5,NA,8.86,NA,4.6,NA,6.05,NA,6.32,NA,5.48,NA,8.83,NA,3.7,NA,3.49,NA,3.58,NA,5.79,NA,58909.498046875,65174.1484375,59387,105595.24609375,64584.857421875,107975.5,6915.26025390625,NA,7482,NA,9707.0400390625,NA,8870.400390625,NA,9326.36962890625,NA,8584.830078125,NA,7816.76977539062,NA,9764.8798828125,NA,9960.08056640625,NA,9603.83984375,NA,8557.38525390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-FEB-2021",2021-02-22 10:00:34,"2021-02-22","10H 0M 34S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.56,1.7,4.15,5.55,1.56,6.57,6.34,NA,8.66,NA,4.58,NA,6.25,NA,6.42,NA,5.47,NA,8.84,NA,4.01,NA,3.77,NA,3.97,NA,6.07,NA,58987.49609375,65891.390625,58746.5,103916.609375,65084.716796875,105360,7485.8701171875,NA,8185.48022460938,NA,9543.55517578125,NA,8797.0048828125,NA,9231.509765625,NA,8538.419921875,NA,7907.0400390625,NA,9787.4501953125,NA,9957.0302734375,NA,9511.73046875,NA,8554.0302734375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-FEB-2021",2021-02-19 10:35:36,"2021-02-19","10H 35M 36S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.76,1.63,4.37,5.17,1.4,6.24,6.11,NA,9.24,NA,5.12,NA,6.82,NA,6.47,NA,5.42,NA,8.56,NA,3.83,NA,3.63,NA,3.98,NA,7.46,NA,59591.21875,65876.1015625,59293,104162.9375,64914.14453125,105939,8201.8203125,NA,8348.0205078125,NA,9856.349609375,NA,9217.5302734375,NA,9353.3994140625,NA,8843.3994140625,NA,9115.740234375,NA,10155.890625,NA,10305.33984375,NA,10157.1103515625,NA,9077.41015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-FEB-2021",2021-02-17 09:37:51,"2021-02-17","9H 37M 51S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.88,1.66,3.57,5.28,1.54,6.49,5.24,NA,7.86,NA,4.11,NA,5.36,NA,6.14,NA,5.42,NA,8,NA,3.89,NA,3.53,NA,3.59,NA,5.71,NA,59350.19921875,65489.30078125,59436,106291.078125,64800.5234375,108159,8606.8798828125,NA,9193.400390625,NA,10103.3095703125,NA,9531.26953125,NA,9288.1201171875,NA,8824.01953125,NA,9018.83984375,NA,9801.48046875,NA,9990.580078125,NA,10026.5703125,NA,9154.8798828125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-FEB-2021",2021-02-16 10:43:45,"2021-02-16","10H 43M 45S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.43,1.46,2.8,4.69,1.32,5.37,4.91,NA,7.08,NA,3.6,NA,4.88,NA,6,NA,5.1,NA,8.04,NA,3.34,NA,3.05,NA,2.9,NA,4.98,NA,59369.306640625,66082.51953125,59003.5,105221.65625,65221.74609375,106313,8169.14013671875,NA,8946.580078125,NA,9923.44482421875,NA,9513.31494140625,NA,9483.9599609375,NA,9014.759765625,NA,9266.18994140625,NA,10017.419921875,NA,10213.83984375,NA,10369.390625,NA,9720.04541015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-FEB-2021",2021-02-15 11:08:45,"2021-02-15","11H 8M 45S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.64,1.69,3.31,5.25,1.51,6.18,5.1,NA,7.24,NA,3.68,NA,5.22,NA,6.21,NA,5.05,NA,8.24,NA,3.55,NA,3.29,NA,3.07,NA,4.74,NA,59542.857421875,65970.328125,59263,105996.87109375,65100.46875,107359,8420.68994140625,NA,10016.419921875,NA,10099.5302734375,NA,9879.34521484375,NA,9377.36962890625,NA,8856.14990234375,NA,9312.08984375,NA,9799.0400390625,NA,9957.0302734375,NA,10338.890625,NA,10434.66015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-FEB-2021",2021-02-12 08:45:59,"2021-02-12","8H 45M 59S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.72,1.42,3.16,4.65,1.26,5.62,5.48,NA,7.74,NA,4.44,NA,5.84,NA,6.15,NA,5.26,NA,8.59,NA,3.45,NA,3.28,NA,3.55,NA,6.3,NA,60028.01953125,66064.11328125,59623.5,104946.9765625,65183.802734375,106327.5,8299.43017578125,NA,9198.990234375,NA,9983.6103515625,NA,9550.169921875,NA,9164.18994140625,NA,8772,NA,9367.169921875,NA,10223.9052734375,NA,10316.9306640625,NA,10570.6904296875,NA,9739.8701171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-FEB-2021",2021-02-11 09:28:01,"2021-02-11","9H 28M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.96,1.63,3.44,4.72,1.42,5.75,5.52,NA,7.84,NA,4.39,NA,5.81,NA,6.11,NA,5.06,NA,8.04,NA,3.24,NA,3.17,NA,3.35,NA,6.3,NA,59273.7578125,65460.78125,59389,104782.23046875,64495.248046875,107194.5,8075.830078125,NA,9061.8203125,NA,9965.9697265625,NA,9557.099609375,NA,9207.5400390625,NA,8797.5,NA,9289.1396484375,NA,10196.150390625,NA,10362.0703125,NA,10608.509765625,NA,9991.1904296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-FEB-2021",2021-02-10 09:59:07,"2021-02-10","9H 59M 7S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.5,1.54,3.12,4.57,1.37,5.5,5.24,NA,7.62,NA,3.88,NA,5.32,NA,5.93,NA,5.19,NA,7.98,NA,3.5,NA,3.28,NA,3.38,NA,5.4,NA,59893.078125,66013.90234375,59488,105677.7734375,65062.787109375,106964.5,8193.2197265625,NA,9321.97021484375,NA,10040.939453125,NA,9753.34521484375,NA,9187.64990234375,NA,8777.099609375,NA,9366.14990234375,NA,10119.900390625,NA,10269.3505859375,NA,10486.8149414062,NA,9939.64501953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-FEB-2021",2021-02-09 11:43:14,"2021-02-09","11H 43M 14S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.36,1.56,2.71,5.16,1.45,5.78,4.37,NA,6.51,NA,3.34,NA,4.41,NA,6.33,NA,5.21,NA,8.09,NA,4.18,NA,3.78,NA,3.13,NA,4.07,NA,60329.48828125,65779.9140625,60162.5,106298.640625,64656.12109375,108044,8256,NA,9490.5302734375,NA,10052.91015625,NA,9817.2900390625,NA,9327.3896484375,NA,8836.77001953125,NA,9321.27001953125,NA,9775.8603515625,NA,9934.76513671875,NA,10167.78515625,NA,9754.205078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-FEB-2021",2021-02-09 09:07:26,"2021-02-09","9H 7M 26S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.36,1.47,2.69,4.86,1.32,5.67,4.85,5.47,6.77,7.39,3.92,4.81,5.16,6.23,6.08,7.31,5.07,5.94,8.15,8.71,3.19,4.61,2.99,3.9,3.04,4.31,4.84,6.49,58521.95703125,67095.5078125,57285,104288.203125,66475.9375,103401,9228.5205078125,9158,9323.2802734375,9167,8497.9599609375,8325,9682.5205078125,9443,8640.4306640625,8700,8580.48046875,8615,10409.5,9462,10449.560546875,10256,9430.240234375,9272,10294.5205078125,10120,10355.0400390625,10462,NA,NA,NA,NA,NA,NA,NA,NA
"08-FEB-2021",2021-02-08 11:05:14,"2021-02-08","11H 5M 14S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.61,1.6,3.14,4.94,1.43,5.87,5.37,NA,7.82,NA,3.76,NA,5.32,NA,5.95,NA,5.08,NA,7.74,NA,3.64,NA,3.3,NA,3.2,NA,5.14,NA,60818.9375,65665.5546875,60752,107267.578125,64741.53125,109137,8189.7802734375,NA,9785.080078125,NA,10123.4697265625,NA,9947.7001953125,NA,9226.919921875,NA,8758.740234375,NA,9343.2001953125,NA,9821,NA,9986.919921875,NA,10324.25,NA,10553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-FEB-2021",2021-02-05 10:25:01,"2021-02-05","10H 25M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.83,1.6,3.08,5.41,1.56,6.19,4.81,NA,7.49,NA,3.72,NA,5.09,NA,6.19,NA,5.21,NA,7.88,NA,4.44,NA,4.13,NA,3.71,NA,4.81,NA,60730.408203125,65751.5234375,60533,107671.72265625,64724.669921875,109419,8449.5,NA,9893.01025390625,NA,10134.1796875,NA,9885.330078125,NA,9351.86962890625,NA,8874,NA,9421.740234375,NA,9805.4453125,NA,9972.58544921875,NA,10187,NA,10330.9599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
